Expression,Reading,Meaning,Level,Frequency,Sentence,Translation,Episodes
テレビ,テレビ,"1. television, TV<br>2. TV program, TV programme, TV broadcast",N5,4,<b>テレビ</b>やゲームに囲まれて,Surrounded by TV and games,"S01E02, S01E08, S01E25, S01E34"
仲間,ちゅうげん,"1. samurai's attendant, footman",N3,4,<b>仲間</b>とはいえ　僕たちはライバルだ。,"Although we are friends, we are rivals.","S01E02, S01E22, S01E39"
暮らす,くらす,"1. to live, to get along<br>2. to spend (time)",N3,4,山で<b>暮らし</b>てみるよ！,Let's try living in the mountains!,"S01E02, S01E25, S01E50, S01E51"
自由,じゆう,"1. freedom, liberty",N4,4,爆丸のポジションを変えるのは<b>自由</b>。,You are free to change the position of Bakugan.,"S01E02, S01E20, S01E33, S01E42"
毎週,まいしゅう,1. every week,N5,4,＜ハム太郎：今月は　<b>毎週</b>がスペシャル！,"<Hamtaro: This month, every week is special!","S01E02, S01E35, S01E40"
資格,しかく,"1. qualifications, requirements, capabilities",N1,4,キミには　タヴァネルの<b>資格</b>があった。,You were qualified to be Tavanel.,"S01E03, S01E25, S01E42, S01E43"
おっしゃる,おっしゃる,"1. to say, to speak, to tell, to talk",N4,4,<b>おっしゃ</b>！　次はタツマが撃て。,Hey! Tatsuma should shoot next.,"S01E03, S01E10, S01E23"
並ぶ,ならぶ,"1. to line up, to stand in a line<br>2. to rival, to match, to equal",N5,4,ああ　もうこんなに<b>並ん</b>でる。,"Ah, there are already so many lines.","S01E03, S01E05, S01E11, S01E39"
こういう,こういう,"1. such, this sort of, like this",Unlabeled,4,<b>こういう</b>こともできてしまう。,You can also do things like this.,"S01E03, S01E11, S01E12, S01E24"
親指,おやゆび,1. thumb,N2,4,<b>親指</b>と人差し指で優しく握る。,Gently squeeze it between your thumb and forefinger.,"S01E03, S01E25, S01E28"
通用,つうよう,"1. popular use, circulation<br>2. to pass as, to pass for",N2,4,もうムニキスには<b>通用</b>しない。,It doesn't work for Munikis anymore.,"S01E03, S01E37, S01E38, S01E42"
両方,りょうほう,"1. both, both sides, both parties",N4,4,《技術も心も<b>両方</b>　必要なのだ。,Both skill and heart are necessary.,"S01E03, S01E40, S01E51"
残り,のこり,"1. remnant, residue, remaining, left-over",N3,4,<b>残り</b>の指で　また逆三角形を,Use your remaining fingers to form an inverted triangle again.,"S01E03, S01E15, S01E27"
ヴァンファルコ,ヴァンファルコ,1. Vanfalco (Auto-translated),Unlabeled,4,《相手は　キランレオネスと<b>ヴァンファルコ</b>を,《Opponents are Kiran Leones and Vanfalco.,"S01E04, S01E15, S01E17, S01E23"
たいした,たいした,"1. considerable, great, important, significant, a big deal",Unlabeled,4,ははは　<b>たいした</b>怪力だね。,"Hahaha, that's a lot of superhuman strength.","S01E04, S01E06, S01E17, S01E20"
ミリ,ミリ,"1. milli-, 10^-3<br>2. millimetre, millimeter",N2,4,我が　レオネスは　１<b>ミリ</b>たりとも,My Leones is even one millimeter,"S01E04, S01E10, S01E14, S01E39"
逃げる,にげる,"1. to escape, to run away",N4,4,失敗したら　ダッシュで<b>逃げろ</b>。,"If you fail, dash away.","S01E04, S01E23, S01E31, S01E36"
かまう,かまう,"1. to mind, to care about, to be concerned about, to have a regard for<br>2. to be an issue, to matter, to create inconvenience<br>3. to keep company, to care for, to look after, to entertain, to pay attention to, to spend time with<br>4. to interfere with, to meddle in<br>5. to tease<br>6. to banish, to prohibit",N4,4,僕は<b>かまわ</b>ない　コウの敵討ちだ！,"I don't care, it's Kou's revenge!","S01E05, S01E23, S01E24"
許せる,許せる,1. I can forgive (Auto-translated),Unlabeled,4,でも　やっぱり<b>許せ</b>ないよ！,But I still can't forgive it!,"S01E05, S01E23, S01E32"
やむ,やむ,"1. to cease, to stop, to be over",Unlabeled,4,では　あっしの番で<b>やん</b>す。,Now it's my turn.,"S01E05, S01E17, S01E45"
アクロゲザード,アクロゲザード,1. Acrogezard (Auto-translated),Unlabeled,4,いけ！　<b>アクロゲザード</b>！,Go! Acrogezard!,"S01E05, S01E10, S01E11"
しまる,しまる,"1. to be strangled, to be constricted",Unlabeled,4,<b>しまっ</b>た！,It's gone!,"S01E05, S01E28, S01E34, S01E42"
壊れる,こわれる,"1. to be broken, to break<br>2. to fall through, to come to nothing",N4,4,友情が<b>壊れる</b>ことも恐れた。,I was also afraid of ruining our friendship.,"S01E05, S01E30, S01E43, S01E45"
闘う,たたかう,"1. to make war (on), to wage war (against), to go to war (with), to fight (with), to do battle (against)<br>2. to compete (against)<br>3. to struggle (against adversities, etc.), to fight, to contend, to resist",Unlabeled,4,俺と一緒に<b>闘っ</b>てくれ　ドラガオン！,"Fight with me, Dragaon!","S01E05, S01E14, S01E45"
タイミング,タイミング,1. timing,N1,4,<b>タイミング</b>でうて。　旋風撃ち！,Pick it up at the right time. Whirlwind attack!,"S01E05, S01E20, S01E32"
ドン,ドン,Don,Unlabeled,4,ヨーイ　<b>ドン</b>。,Yoi Don.,"S01E05, S01E08, S01E17"
抜く,ぬく,"1. to pull out, to draw out, to extract, to unplug, to weed<br>2. to omit, to leave out, to go without, to skip<br>3. to do to the end, to carry through<br>4. to let out (e.g. air from a tyre), to drain (e.g. water from a bath), to empty<br>5. to pick out, to choose, to select, to extract<br>6. to pilfer, to steal<br>7. to remove, to get rid of, to take out<br>8. to pass, to overtake, to outstrip, to get ahead of<br>9. to pierce, to break through, to go through<br>10. to cut out (a shape), to create (a pattern) by dying the surrounding area<br>11. to seize, to capture, to reduce<br>12. to scoop (a story)<br>13. to take out (an opponent's stones; in go)<br>14. to masturbate (of a male), to ejaculate (while masturbating)<br>15. to take (a photo), to record (video)",N3,4,とうとうウサギを<b>抜き</b>去ったのです。,At last he pulled out the rabbit.,"S01E05, S01E33, S01E50"
様,ざま,"1. mess, sorry state, plight, sad sight<br>2. -ways, -wards<br>3. in the act of ..., just as one is ...<br>4. manner of ..., way of ...",N3,4,マスター・シモのお師匠<b>様</b>であられる？,Are you Master Simo's teacher?,"S01E06, S01E17, S01E31"
とこ,ところ,"1. place, spot, scene, site<br>2. address<br>3. district, area, locality<br>4. one's house<br>5. point, aspect, side, facet<br>6. passage (in text), part<br>7. space, room<br>8. thing, matter<br>9. whereupon, as a result<br>10. about to, on the verge of<br>11. was just doing, was in the process of doing, have just done, just finished doing",Unlabeled,4,すでに　やる気　十分って<b>とこ</b>だね。,I guess I'm already motivated enough.,"S01E06, S01E36, S01E39, S01E40"
跳ね返す,はねかえす,"1. to reject, to repulse, to repel<br>2. to bounce back, to counterattack, to strike back",Unlabeled,4,ウェルガロウは<b>跳ね返す</b>でござる！,Welgarou will bounce back!,"S01E06, S01E11, S01E38"
ブランシュルト,ブランシュルト,1. brunshild (Auto-translated),Unlabeled,4,<b>ブランシュルト</b>１機も倒せないとはね。,I can't believe I can't defeat even one Brunshild.,"S01E06, S01E07, S01E08, S01E24"
きる,きる,"1. to kill (a human) using a blade (sword, machete, knife, etc.), to slice (off), to lop (off), to cut (off)",Unlabeled,4,俺はお前を信じ<b>きる</b>。,I can trust you.,"S01E06, S01E34, S01E41, S01E42"
放つ,はなつ,"1. to fire (gun, arrow, questions, etc.), to shoot, to hit (e.g. baseball), to break wind<br>2. to set free, to release, to let loose<br>3. to emit (e.g. light), to give off (e.g. a scent)<br>4. to send out (a person to carry out a duty)<br>5. to set fire to",Unlabeled,4,フレアシュート　拳で<b>放っ</b>た。,Flare Shot: Fired with a fist.,"S01E06, S01E12, S01E17, S01E24"
つまり,つまり,"1. that is to say, that is, in other words, I mean, that (this, it) means<br>2. in short, in brief, to sum up, ultimately, in the end, in the long run, when all is said and done, what it all comes down to, when you get right down to it, basically<br>3. clogging, obstruction, stuffing, (degree of) blockage<br>4. shrinkage<br>5. end, conclusion<br>6. dead end, corner<br>7. distress, being at the end of one's rope",N3,4,<b>つまり</b>　タツマは　パワーバトルを極めて,"In other words, Tatsuma masters the power battle.","S01E06, S01E19, S01E22, S01E23"
反則,はんそく,"1. foul play (sport), breaking the rules, infringement, irregularity",Unlabeled,4,<b>反則</b>になるから気をつけて。,"Be careful, it's a violation.","S01E06, S01E26, S01E41, S01E47"
メール,メール,"1. email<br>2. mail (usu. in compound words), post<br>3. message (sent over a chat application), (SMS) text<br>4. male",Unlabeled,4,あのさ　事務所から<b>メール</b>がきたの。,"You see, I got an email from the office.","S01E06, S01E15, S01E46"
おめでとう,おめでとう,"1. congratulations!, well done!, best wishes!, all the best!",N3,4,<b>おめでとう</b>！,Congratulations!,"S01E06, S01E15, S01E23, S01E26"
無駄,むだ,"1. futility, waste, uselessness, pointlessness, idleness",N3,4,何をしても<b>無駄</b>だよ。,There's no point in doing anything.,"S01E07, S01E08, S01E16"
近く,ちかく,"1. near, neighbourhood, neighborhood, vicinity<br>2. nearly (e.g. ""it took nearly one year""), close to<br>3. shortly, soon",N5,4,ヨーヨーと指との距離は<b>近く</b>。,The distance between the yo-yo and your finger is close.,"S01E07, S01E32, S01E38"
互角,ごかく,"1. equal (in ability), even, evenly matched, well-matched, on par (with)",Unlabeled,4,<b>互角</b>に戦える力が欲しいんだろう。,I guess they want the power to fight evenly.,"S01E07, S01E36, S01E45"
欲しい,ほしい,"1. wanted, wished for, in need of, desired<br>2. I want (you) to",N5,4,互角に戦える力が<b>欲しい</b>んだろう。,I guess they want the power to fight evenly.,"S01E07, S01E09, S01E19, S01E21"
裏,うら,"1. opposite side, bottom, other side, side hidden from view, undersurface, reverse side<br>2. rear, back, behind<br>3. lining, inside<br>4. in the shadows, behind the scenes, offstage, behind (someone's) back<br>5. more (to something than meets the eye), hidden side (e.g. of one's personality), unknown circumstances, different side<br>6. proof<br>7. opposite (of a prediction, common sense, etc.), contrary<br>8. inverse (of a hypothesis, etc.)<br>9. bottom (of an inning), last half (of an inning)",N4,4,君が<b>裏</b>をかけば　僕も裏をかく。,"If you outsmart me, I will outsmart you too.","S01E07, S01E41, S01E46"
あきらめる,あきらめる,"1. to give up, to abandon (hope, plans), to resign oneself (to)",Unlabeled,4,だが　余は<b>あきらめ</b>ぬ。,But I won't give up.,"S01E07, S01E12, S01E32, S01E51"
ゼロムニキス,ゼロムニキス,1. Zeromnikis (Auto-translated),Unlabeled,4,その名も　<b>ゼロムニキス</b>。,Its name is Zeromnikis.,"S01E07, S01E08, S01E09"
揺らす,ゆらす,"1. to rock, to shake, to swing",Unlabeled,4,ヨーヨーをその中で交互に<b>揺らす</b>。,Take turns swinging the yo-yo inside it.,"S01E07, S01E27"
最も,もっとも,"1. most, extremely",N3,4,<b>最も</b>基礎的なトリックだ。,This is the most basic trick.,"S01E07, S01E27, S01E40, S01E42"
巨大,きょだい,"1. huge, gigantic, enormous",N3,4,<b>巨大</b>ハンバーガーが落ちてる。,A giant hamburger is falling.,"S01E07, S01E10, S01E31, S01E33"
おかしい,おかしい,"1. funny, amusing, comical, laughable, ridiculous<br>2. strange, odd, funny, peculiar, weird, unusual, eccentric<br>3. improper, unsuitable, unbecoming<br>4. suspicious",N4,4,絶対に<b>おかしい</b>。,Absolutely strange.,"S01E07, S01E40, S01E44, S01E49"
あまりに,あまりに,"1. too much, excessively, too",Unlabeled,4,<b>あまりに</b>も一瞬で。,All too quickly.,"S01E07, S01E19, S01E23, S01E36"
応援,おうえん,"1. aid, assistance, help, support, reinforcement<br>2. cheering, rooting (for), support",N2,4,別に<b>応援</b>しなくていいと思うよ。,I don't think you need any support.,"S01E07, S01E14, S01E34, S01E41"
いろいろ,いろいろ,"1. various, all sorts of, variety of<br>2. various colors (colours)",N5,4,<b>いろいろ</b>と試してみよう。,Let's try various things.,"S01E07, S01E24, S01E35"
炎,ほのお,"1. flame, blaze<br>2. flames (of intense emotion, e.g. love, jealousy, anger), passion",N3,4,ドラガオンの消えない<b>炎</b>だ！,It's Dragaon's unquenchable flame!,"S01E08, S01E39, S01E46"
光,ひかり,"1. light<br>2. illumination, ray, beam, gleam, glow<br>3. happiness, hope<br>4. influence, power<br>5. vision, eyesight",N4,4,<b>光</b>のメタル　ブライトメタルソールだ。,"Metal of light, bright metal sole.","S01E08, S01E30, S01E48, S01E51"
カラー,カラー,"1. collar<br>2. color, colour<br>3. hair colouring (coloring)<br>4. calla (variety of arum lily)",N2,4,今日は　この<b>カラー</b>にするかな。,I guess I'll choose this color today.,"S01E08, S01E13, S01E31"
戻す,もどす,"1. to put back, to return, to give back, to restore (to a previous state, e.g. defrosting, reconstituting, reconciling), to turn back (e.g. clock hand)<br>2. to vomit, to throw up<br>3. to recover (of a market price)",N3,4,手に<b>戻す</b>ときは　少し　ヨーヨーを,"When you put it back in your hand, hold the yo-yo a little.","S01E08, S01E18, S01E25"
スリーピングプレイ,スリーピングプレイ,1. sleeping play (Auto-translated),Unlabeled,4,<b>スリーピングプレイ</b>の代表的なトリックだ。,This is a typical sleeping play trick.,"S01E08, S01E30, S01E34, S01E39"
グレンドラガオン,グレンドラガオン,1. grendragaon (Auto-translated),Unlabeled,4,俺には　この<b>グレンドラガオン</b>がある。,I have this Glendragon.,S01E09
のる,のる,"1. to get on (train, plane, bus, ship, etc.), to get in, to board, to take, to embark<br>2. to get on (e.g. a footstool), to step on, to jump on, to sit on, to mount<br>3. to reach, to go over, to pass<br>4. to follow, to stay (on track), to go with (the times, etc.)<br>5. to take part, to participate, to join<br>6. to get into the swing (and sing, dance, etc.)<br>7. to be deceived, to be taken in<br>8. to be carried, to be spread, to be scattered<br>9. to stick, to attach, to take, to go on",Unlabeled,4,調子に<b>のり</b>おる！,Get in shape!,"S01E09, S01E23, S01E38, S01E42"
なかなか,なかなか,"1. very, considerably, easily, readily, fairly, quite, highly, rather<br>2. by no means, not readily<br>3. middle, half-way point<br>4. excellent, wonderful, very good",N3,4,決着は　<b>なかなか</b>つかなかった。,It was difficult to reach a conclusion.,"S01E09, S01E37, S01E38, S01E40"
あがる,あがる,"1. to rise, to go up, to come up, to ascend, to be raised<br>2. to enter (esp. from outdoors), to come in, to go in<br>3. to enter (a school), to advance to the next grade<br>4. to get out (of water), to come ashore<br>5. to increase<br>6. to improve, to make progress<br>7. to be promoted, to advance<br>8. to be made (of profit, etc.)<br>9. to occur (esp. of a favourable result)<br>10. to be adequate (to cover expenses, etc.)<br>11. to be finished, to be done, to be over<br>12. (of rain) to stop, to lift<br>13. to stop (working properly), to cut out, to give out, to die<br>14. to win (in a card game, etc.)<br>15. to be arrested<br>16. to turn up (of evidence, etc.)<br>17. to be deep fried<br>18. to be spoken loudly<br>19. to get nervous, to get stage fright<br>20. to be offered (to the gods, etc.)<br>21. to go, to visit<br>22. to eat, to drink<br>23. to be listed (as a candidate)<br>24. to serve (in one's master's home)<br>25. to go north<br>26. to be complete, to finish",Unlabeled,4,テッペンまで<b>あがっ</b>ていったところで。,When I got up to the top.,"S01E09, S01E20"
